encounter ID,ID,s2 cell
4564217489230320000,13,9797045139560990000
18404819626755600000,13,9797045152445890000
2436314287596540000,21,9797045139560990000
9972736488588490000,16,9797045139560990000
12140800798672800000,16,9797053465355090000
16766092174214600000,13,9797055153277240000
11424931590020000000,19,9797053501862310000
2719435235038160000,118,9797055194079430000
8541090366972560000,16,9797053465355090000
2959852112334140000,13,9797053680103460000
445836090556090000,13,9797052447447840000
2791904184396480000,133,9797055284273740000
5145052029705370000,46,9797055284273740000
8621389490261960000,16,9797045139560990000
12734934617180600000,133,9797052526904740000
7725378636775070000,19,9797055320780960000
17730461246153500000,13,9797053456765160000
12457505913133400000,43,9797055194079430000
14443232160830000000,19,9797055183342010000
16481683974018500000,19,9797053540517020000
5012559297753600000,19,9797053452470190000
6425845777742610000,19,9797055320780960000
4024839141231900000,133,9797055335813350000
9098651064841860000,16,9797055322928450000
11750515265168800000,16,9797052363695980000
11433876049927700000,13,9797053680103460000
13073501046684400000,16,9797052391613270000
225731866636408000,13,9797052363695980000
3947561133641610000,19,9797055106032600000
8799516833728400000,90,9797055322928450000
12976404278189200000,32,9797052537642160000
15317656783902200000,13,9797055194079430000
3168904522112090000,13,9797053680103460000
2391648415538060000,16,9797055181194530000
8880599218351910000,21,9797052537642160000
12580236495004800000,16,9797055284273740000
6683706472549710000,98,9797055284273740000
5124258684987920000,16,9797055179047040000
4756842168446430000,16,9797045203985500000
6921451810517620000,13,9797055101737630000
10941809479084800000,13,9797045152445890000
12114461172266500000,13,9797052567706930000
15547226081868800000,16,9797052537642160000
16169627728595900000,16,9797052363695980000
17180864243161200000,133,9797053680103460000
7045238746260700000,98,9797055194079430000
1715359979091260000,21,9797055316486000000
3866893678228190000,19,9797052447447840000
4671000066399960000,133,9797052434562940000
7981842334943690000,13,9797052363695980000
9448757969052710000,102,9797053465355090000
12808272866342800000,90,9797053452470190000
14164954217136300000,13,9797052441005390000
12446170087069000000,46,9797055101737630000
4590674967747890000,43,9797055322928450000
6841838442172940000,32,9797053540517020000
8977193721106510000,13,9797053686545910000
2504772836362950000,19,9797053544811990000
5751423416268710000,16,9797055325075930000
8510435089375490000,46,9797053495419870000
7261540720032540000,19,9797052370138430000
13730253294813800000,52,9797055329370900000
15639503007700500000,13,9797052453890290000
13426930744664700000,41,9797055322928450000
15670426980206400000,41,9797053501862310000
539421162513644000,118,9797055153277240000
9623153023507050000,52,9797053501862310000
5951064010401200000,17,9797052569854410000
8779946352392370000,19,9797052391613270000
9768609613958980000,13,9797053536222050000
12662586339427400000,32,9797052537642160000
14417506954034100000,33,9797052537642160000
9098587706174290000,19,9797045141708470000
16711550416523000000,98,9797053495419870000
4431221044766350000,16,9797053680103460000
5680089712462320000,16,9797053501862310000
565439796955431000,10,9797052524757250000
3681351297472910000,48,9797055194079430000
5851647063476090000,17,9797045203985500000
10205746643093300000,46,5959163937684460000
14418362719262200000,41,5959162756568450000
9922244167986330000,129,5959155105084210000
531797766218382000,19,5959163941979420000
674693388849126000,21,5959160969862050000
2791904184396480000,133,9797055284273740000
1713463457043950000,13,5959164601256900000
9023197217509540000,16,9797053725200610000
11046760407009900000,13,5959161476668190000
12334926239275400000,41,5959155107231690000
18294648698815000000,19,5959162509607830000
4388394931163470000,19,5959161345671690000
1476732489939960000,16,5959160959124640000
4562120448040160000,32,5959162425855970000
8880599218351910000,21,9797052537642160000
12113685052460300000,13,5959161448750910000
18315590342575300000,133,5959160643444540000
11079281627017100000,16,5959160669214340000
12638758547431700000,19,5959163937684460000
4618786047766470000,86,5959164407983370000
7767048477973250000,19,5959161813823130000
15561368206273600000,16,5959162112323350000
17358295114503900000,17,5959155188836070000
3536491875345720000,96,5959155102936730000
14655734564860800000,16,5959163233309820000
6277151190634330000,19,5959163250489690000
6921451810517620000,13,9797055101737630000
10266113405899800000,19,5959165282009220000
13202139304997300000,133,5959159835990690000
15547226081868800000,16,9797052537642160000
9378966814092670000,16,5959163342831490000
13730253294813800000,52,9797055329370900000
3866893678228190000,19,9797052447447840000
5364147039850160000,16,5959165316368960000
7045238746260700000,98,9797055194079430000
9448757969052710000,102,9797053465355090000
16052054614722500000,16,5959162501017900000
3911002513093630000,21,5959160669214340000
2055646389289050000,16,5959162507460350000
6307957652120570000,90,5959155109379180000
17289041065770200000,20,5959155394994500000
711099935833372000,16,5959164429458210000
2504772836362950000,19,9797053544811990000
5293266267533200000,13,5959162161715480000
7289280093336880000,98,5959162737241100000
10688754543868800000,48,5959162498870410000
10176589311427900000,19,5959155953340250000
18043159876500900000,29,5959156515980970000
1556682860119250000,29,5959163235457300000
10734458559495500000,21,5959155949045290000
924397565113383000,21,9797053269934080000
2678118611023970000,41,5959156380689500000
1350130184119330000,13,5959160643444540000
8779946352392370000,19,9797052391613270000
9623153023507050000,52,9797053501862310000
12106004208451800000,16,5959161332786790000
13857628900762400000,19,5959155506663650000
8153291723475730000,13,5959162498870410000
15564173747626100000,16,5959162412971060000
3199236890526980000,16,5959161478815680000
6034512337295310000,16,5959162114470840000
7266488728773840000,13,5959161332786790000
10988581879912200000,46,5959155401436960000
13033867021307300000,13,5959161478815680000
14887560062474500000,14,5959165284156700000
17180864243161200000,133,9797053680103460000
12036424430989500000,19,5959164431605690000
4093227320224810000,13,5959164921231970000
5680089712462320000,16,9797053501862310000
7737888465617990000,116,5959162419413520000
11462985481235000000,16,5959156505243550000
3205889344877450000,13,5959161468078260000
15382601154214200000,19,5959155399289470000
17800579300752600000,21,5959161330639310000
17692008778944400000,13,5959161476668190000
3393469879793660000,32,5959162507460350000
9391446544458800000,14,5959164450933050000
12049089293034100000,16,5959161992064270000
14351721730296800000,21,5959163224719880000
10248642096720300000,10,5959155152328850000
1266895576388980000,41,5959156043534570000
8646446395468520000,10,5959162565442400000
2719435235038160000,118,9797055194079430000
1559712633614000000,41,5959162558999950000
7285632257210620000,41,5959165331401340000
11442278790877100000,21,5959161463783290000
13073501046684400000,16,9797052391613270000
15522739890739400000,98,5959162743683550000
16863904658126200000,16,5959156112254040000
2961088579814900000,133,5959164429458210000
4662767472592030000,16,5959156588995410000
3890222773551520000,13,5959162550410020000
10619515958691300000,13,5959156112254040000
573432972089723000,133,5959162105880900000
3095527929461150000,19,5959162108028390000
6276450252253590000,19,5959161803085710000
8612098824280340000,21,5959163961306780000
9614972173000740000,100,5959155388552050000
12114461172266500000,13,9797052567706930000
13971206457285600000,19,5959165464545330000
16998232335935700000,19,5959159835990690000
11807871972637900000,19,5959156170236100000
13954215499527700000,21,9797053727348100000
13375227312659500000,13,5959165077998270000
2959852112334140000,13,9797053680103460000
6000727439406490000,16,5959161330639310000
9469620656008930000,19,5959156069304370000
13868336288051500000,129,5959155105084210000
17252384586141600000,116,5959156146613780000
4671000066399960000,133,9797052434562940000
5012559297753600000,19,9797053452470190000
8869887981681180000,21,5959159739353920000
10480083176414000000,19,5959162756568450000
17124330791321000000,16,5959165133832850000
1106954428765050000,22,5959155188836070000
5185021065006170000,98,5959164878282290000
6985638483206780000,16,5959162737241100000
10402111381617600000,69,5959161468078260000
13507237768590000000,48,5959162114470840000
14198760216908600000,90,5959156043534570000
1597626747734730000,90,5959165095178140000
16170326677188100000,21,5959155188836070000
16640075768004300000,29,5959156466588840000
14844617672970000000,21,5959155949045290000
12808272866342800000,90,9797053452470190000
910707341421057000,21,5959161811675640000
6882330912373360000,19,5959161809528160000
10619263070632700000,16,5959165125242910000
13190858038775600000,96,5959161624844570000
1715359979091260000,21,9797055316486000000
946597118157564000,13,5959164440195630000
2443727335075940000,13,5959160686394210000
292359525274693000,19,5959160909732510000
12979256545902400000,14,5959161837445450000
14087383947297300000,13,5959161811675640000
18014338103367100000,7,5959156058566950000
4409463221636180000,104,5959162425855970000
16766092174214600000,13,9797055153277240000
5467776148082980000,19,5959161461635810000
1684473118263310000,16,5959163222572400000
2399643859566090000,41,5959162166010450000
4775860009360620000,16,5959165331401340000
7601499338899450000,19,5959164601256900000
8539319053573460000,88,5959162163862960000
11750515265168800000,16,9797052363695980000
1460060732120460000,129,5959162419413520000
13129869709386700000,13,5959165331401340000
1426629874651380000,13,5959156159498680000
12147624299312000000,10,5959160690689180000
150326948392588000,16,5959156170236100000
5237963168243200000,46,5959155102936730000
3703648226358980000,19,5959162745831030000
4987394020576000000,10,5959161483110650000
8541090366972560000,16,9797053465355090000
13638074431279500000,11,5959163340684000000
14701529773899200000,21,5959162728651160000
17760834017490600000,16,5959161330639310000
13342431077409000000,21,5959155508811140000
6654767876990900000,19,5959165097325620000
14445495436732200000,41,5959162507460350000
8218574207692090,21,9797053269934080000
3701970713142070000,16,5959163237604790000
4756842168446430000,16,9797045203985500000
7930736412418100000,19,5959161448750910000
11424931590020000000,19,9797053501862310000
16169627728595900000,16,9797052363695980000
2753109287706620000,41,5959162565442400000
445836090556090000,13,9797052447447840000
8582728736837430000,19,5959161841740420000
10477103707028200000,16,5959155386404570000
15670426980206400000,41,9797053501862310000
18250013200897200000,16,5959164891167200000
1510194407076220000,21,5959161334934270000
5145052029705370000,46,9797055284273740000
3500880894618740000,48,5959161798790740000
8917176329436780000,16,5959160972009540000
10943343160667000000,16,5959164450933050000
11691081437812400000,94,5959161648466890000
14594728917844200000,96,5959161800938230000
754108503660655000,19,5959161609812180000
7477561220200440000,19,5959156112254040000
889005451912982000,13,5959165288451670000
11433876049927700000,13,9797053680103460000
13022674748988600000,16,5959161483110650000
14612588216316900000,129,5959160950534700000
16723560517952200000,90,5959156138023850000
12986683267944500000,13,5959160669214340000
17483503236750100000,19,5959160883962710000
4952415601616620000,19,5959161476668190000
582661997812736000,19,5959161989916790000
3560117496121260000,13,5959160911880000000
5726485255997840000,16,5959164566897160000
8525085396737290000,98,5959160974157020000
8587524188770110000,129,5959160671361830000
15623884307464600000,46,5959164934116870000
16385432449197600000,19,5959160643444540000
10733401447440700000,10,5959162110175870000
1935183963386130000,16,5959163937684460000
2391648415538060000,16,9797055181194530000
6984471213441840000,133,5959160669214340000
12734934617180600000,133,9797052526904740000
13850340787068300000,16,5959161435866010000
16792150115422000000,96,5959156503096070000
2946738647064600000,16,5959165118800460000
5951064010401200000,17,9797052569854410000
871734461087992000,13,5959165314221470000
4024839141231900000,133,9797055335813350000
10350751748779000000,21,5959160669214340000
16847682395347300000,129,5959155075019440000
9684343590451960000,19,5959162105880900000
17532630721646400000,96,5959155145886400000
565439796955431000,10,9797052524757250000
12662586339427400000,32,9797052537642160000
7725378636775070000,19,9797055320780960000
10945496347292200000,16,5959160965567090000
12976404278189200000,32,9797052537642160000
15583619024751400000,43,5959162166010450000
3168904522112090000,13,9797053680103460000
8532439135863980000,16,5959164440195630000
957429711808932000,16,5959161828855510000
3433349576828080000,21,5959161465930780000
5631409661893790000,16,5959160699279110000
9258060801989550000,13,5959160667066860000
11975750082465400000,133,5959159737206440000
13644999636088100000,21,5959156043534570000
7365508683160330000,16,5959163349273940000
978959865288849000,13,5959165307779020000
2147210764647900000,19,5959160667066860000
3282214625150520000,43,5959165133832850000
7261540720032540000,19,9797052370138430000
9932465573116150000,133,5959155199573490000
13195393868480500000,16,5959156453703940000
6432082894379410000,19,5959159735058960000
524919082473322000,16,5959159868202940000
5053160966428340000,16,9797053269934080000
7691922903123950000,13,5959160959124640000
7981842334943690000,13,9797052363695980000
14168420223584800000,19,5959161809528160000
16510094118873300000,10,5959162659931680000
9768609613958980000,13,9797053536222050000
3986366269426700000,13,5959155949045290000
13826263406731000000,133,5959160669214340000
1238843390790000000,60,5959164453080530000
8229044295630380000,19,5959161463783290000
17314924604415100000,41,5959161478815680000
2933859313178060000,16,5959161989916790000
5614392037070610000,102,5959164931969380000
7447508271188190000,13,5959162114470840000
5682583403853450000,43,5959165105915560000
1336248024151980000,19,5959159739353920000
3586068718344960000,43,5959160690689180000
5931502942707920000,96,5959160643444540000
8428150801950310000,19,5959165464545330000
10516250927054500000,16,5959163218277430000
14072634481680700000,16,5959163235457300000
11740731395333500000,16,5959155173803690000
10629042128954300000,1,5959162507460350000
1585601388981700000,48,5959155386404570000
4431221044766350000,16,9797053680103460000
14443232160830000000,19,9797055183342010000
8621389490261960000,16,9797045139560990000
11351006269244400000,13,5959161974884400000
13233651652371700000,16,5959161813823130000
11869001935262400000,16,5959162505312860000
13757845057755800000,16,5959162653489230000
347694574898187000,13,5959163222572400000
2438059693042570000,10,5959164884724740000
7869299689541170000,13,5959161339229240000
9098651064841860000,16,9797055322928450000
13426930744664700000,41,9797055322928450000
14428088858000900000,13,5959165125242910000
16355070950072900000,124,5959164545422330000
14417506954034100000,33,9797052537642160000
906788613087968000,41,5959161996359240000
3784043414630630000,13,5959159866055460000
9576446591387260000,19,5959161468078260000
11594692543928300000,48,5959165282009220000
15045835244764200000,16,5959161618402120000
2923941854964150000,21,5959159863907980000
1348429857304090000,21,5959161994211750000
13039506828382600000,16,5959156453703940000
2200005943975940000,21,5959165331401340000
3257846079700550000,48,5959165284156700000
4733197172815670000,19,5959165464545330000
10941809479084800000,13,9797045152445890000
12446170087069000000,46,9797055101737630000
14633890363152700000,19,5959161618402120000
18417595746756500000,13,5959156380689500000
9273625903850080000,19,5959155508811140000
10047565883382800000,16,5959162114470840000
1774476871122690000,39,5959165099473110000
6147265401133860000,19,5959165327106380000
9098587706174290000,19,9797045141708470000
12439854011411500000,19,5959160972009540000
14932401032342100000,16,5959165118800460000
6005370950411720000,19,5959164463817950000
6683706472549710000,98,9797055284273740000
8510435089375490000,46,9797053495419870000
12457505913133400000,43,9797055194079430000
14042539886304700000,16,5959161981326850000
539421162513644000,118,9797055153277240000
4438421333127500000,96,5959155152328850000
6425845777742610000,19,9797055320780960000
10667462568783500000,54,5959164934116870000
13350679960299200000,32,5959165288451670000
14162599339434300000,41,5959161661351790000
17379796338194600000,133,5959162507460350000
3177009438520870000,133,5959165118800460000
861136405970517000,21,9797053267786600000
15187527452618300000,14,5959155949045290000
9571832352187890000,10,5959155386404570000
9972736488588490000,16,9797045139560990000
18207695952474900000,19,5959161809528160000
9690063322109100000,16,5959163239752270000
2303356121405100000,13,5959165095178140000
13731184169813400000,16,5959160909732510000
4590674967747890000,43,9797055322928450000
4654015634288630000,13,5959155944750320000
11491671742541900000,13,5959160692836660000
13241610464963700000,96,5959164906199580000
15873924867654100000,13,5959162425855970000
16711550416523000000,98,9797053495419870000
12313031251236600000,21,5959161970589430000
9129757966208160000,13,5959161809528160000
17478491319814900000,48,5959161809528160000
5445074806083850000,90,5959160961272120000
11353083589148100000,96,5959155951192770000
7264047674508950000,21,5959163903324720000
11143867968576800000,13,5959165282009220000
13966850880113400000,19,5959155195278530000
18063173808257200000,22,5959156138023850000
11268671130339500000,14,5959160671361830000
11620440701180600000,21,5959163222572400000
225731866636408000,13,9797052363695980000
3947561133641610000,19,9797055106032600000
4860863872310460000,19,5959156112254040000
8799516833728400000,90,9797055322928450000
12779080421541400000,19,5959165307779020000
14597583319814200000,13,5959161972736920000
3986705330824920000,19,5959163875407430000
14188131511640600000,86,5959162565442400000
339058872480313000,19,5959161478815680000
12320133617379400000,41,5959164431605690000
1339303570813890000,16,5959155175951170000
16481683974018500000,19,9797053540517020000
10099956996058400000,127,5959163342831490000
12758669430025600000,13,5959161813823130000
1450317204173130000,21,5959163237604790000
6841838442172940000,32,9797053540517020000
9137812232072510000,13,5959161856772800000
6075079986713130000,13,5959156054271980000
13312569924733300000,96,5959155145886400000
15558867779584900000,13,5959165105915560000
16225290576120700000,19,5959160694984150000
7368384320505760000,10,5959160694984150000
5124258684987920000,16,9797055179047040000
8909701298469970000,19,5959165077998270000
15354710599103000000,19,5959156069304370000
10744945292447300000,21,5959162730798640000
16063800764592100000,19,5959156146613780000
4173468169191130000,13,5959164450933050000
6236605322978830000,19,5959156110106560000
9336422931006030000,13,5959160669214340000
12457426267665400000,46,5959163235457300000
3328548250417000000,16,5959161813823130000
1055320055684420000,96,5959156503096070000
15639503007700500000,13,9797052453890290000
1324500843522190000,21,5959161809528160000
1055897850303190000,13,5959161841740420000
3681351297472910000,48,9797055194079430000
8460180673246810000,19,5959163937684460000
2502899132253120000,96,5959161661351790000
13770074170165200000,19,5959159861760490000
13706525077185200000,13,5959155951192770000
6844792692080720000,19,5959163941979420000
1253266302210960000,13,5959160690689180000
5633316008234860000,43,5959156505243550000
7579310851422030000,13,5959160956977150000
15534055308984100000,21,5959162552557500000
17372463008919500000,50,5959162505312860000
2989022842799630000,16,5959156505243550000
17216356477947900000,13,5959163875407430000
5055396890887930000,129,5959160671361830000
1602476693029400000,16,5959155388552050000
4666042985042730000,10,5959160948387220000
12461700893723600000,13,5959156054271980000
9443640910224320000,13,5959160699279110000
3782611920601150000,13,5959155949045290000
12580236495004800000,16,9797055284273740000
1746595250767290000,10,5959162655636720000
11116346710060000000,41,5959163937684460000
11672070675344900000,98,5959162166010450000
14441071960940900000,41,5959162498870410000
16328788291280500000,13,5959165097325620000
17188672356178400000,123,5959155397141990000
7697073012496460000,13,5959161352114140000
12744506074527900000,96,5959161240444990000
14107724570260100000,16,5959165282009220000
17654476401127000000,19,5959160883962710000
10665719224849300000,118,5959156365657110000
78896901593132900,21,5959161433718520000
2501596006381680000,19,5959165288451670000
5537281637082460000,48,5959164921231970000
7366160902164330000,86,5959163237604790000
13414460016216500000,16,5959160643444540000
15642096964142000000,10,5959164590519490000
3356908572264400000,13,5959160686394210000
8715758371991560000,10,5959155386404570000
6060579079605040000,32,5959155949045290000
3506006819652280000,48,5959163939831940000
9127603060276410000,16,5959156146613780000
14199162016665900000,41,5959161800938230000
17074235391418500000,41,5959164457375500000
13974669231244400000,21,5959162412971060000
5953516608321070000,19,5959162730798640000
3262694857496850000,16,5959162548262540000
6591870933386420000,10,5959163941979420000
1388262965980880000,48,5959159861760490000
15317656783902200000,13,9797055194079430000
17730461246153500000,13,9797053456765160000
13075949043536300000,16,5959156052124500000
475980782663573000,13,5959162498870410000
2321027263209050000,13,5959161618402120000
5851647063476090000,17,9797045203985500000
12140800798672800000,16,9797053465355090000
15982252530977900000,41,5959156505243550000
17369792226699100000,41,5959161240444990000
12368473094702600000,19,5959165077998270000
5467736705537370000,21,5959161970589430000
8062892009896970000,21,5959165288451670000
15711305997217000000,29,5959165329253860000
18049918850894400000,133,5959161854625320000
17298876747394500000,19,5959162501017900000
6124308560985910000,16,5959165097325620000
9225131940838330000,16,5959155949045290000
226242726045148000,96,5959162166010450000
7934502720821320000,120,5959164921231970000
1336086327305080000,129,5959156367804600000
14571018226288200000,69,5959156588995410000
11575543997541900000,16,5959161620549600000
2744849485693500000,41,5959160669214340000
2696496122099430000,13,5959163349273940000
8335697748620810000,19,5959165127390400000
13976130828039300000,47,5959163937684460000
854451650665144000,90,5959161798790740000
4646698660368840000,19,5959162108028390000
9016504696079490000,98,5959162419413520000
8259365183521760000,118,5959163961306780000
11774761556524900000,21,5959164562602200000
14339869407907900000,96,5959161800938230000
16970587315770900000,16,5959161828855510000
8460711122471640000,13,5959160961272120000
3805184757515190000,43,5959160948387220000
689357301382060000,13,5959165279861740000
5768243401422390000,13,5959164461670470000
7797075452621030000,21,5959160961272120000
11079091274310500000,48,5959164893314680000
756141774590596000,46,5959156168088620000
14164954217136300000,13,9797052441005390000
6557340356243380000,46,5959161798790740000
2280983465719300000,21,5959162558999950000
8977193721106510000,13,9797053686545910000
5751423416268710000,16,9797055325075930000
10437005410732300000,16,5959156043534570000
11774539318549900000,14,5959164562602200000
14771614502024000000,69,5959161476668190000
12713407142165500000,19,5959159737206440000
13594265353051500000,19,5959161478815680000
6567354570047560000,54,5959161661351790000
7899052269249820000,96,5959164545422330000
12919609829058400000,96,5959161800938230000
16346507744087500000,16,5959161478815680000
16741685556848500000,16,5959161854625320000
14734860507623900000,16,5959160901142580000
163278028201604000,21,5959161813823130000
5116067737533170000,19,5959165105915560000
9055241317366270000,16,5959162354989010000
6970061769335770000,16,5959162357136490000
15958330183858900000,16,5959162331366690000
1801309901376200000,41,5959162357136490000
4137132743585020000,48,5959162357136490000
6901469081657590000,39,5959162354989010000
3139546947032760000,41,5959162352841520000
100537554923524000,22,5959162350694040000
3995054745900150000,16,5959162350694040000
6382998838199040000,48,5959162359283970000
7109025332243160000,19,5959152184506450000
11596816183968700000,16,5959152184506450000
16463356076360400000,86,5959162359283970000
1791084858675810000,30,5959162357136490000
5092093917682600000,35,5959162357136490000
7454145883158930000,32,5959162352841520000
11319457845280700000,92,5959162359283970000
13119795712509800000,19,5959162344251590000
16100577231652000000,98,5959162352841520000
18190535256148700000,41,5959162357136490000
15045899563561000000,48,5959152184506450000
6075378710398850000,44,5959152175916520000
3811210492434660000,96,5959162354989010000
5033083744559300000,98,5959162352841520000
11709802957575315517,13,5959162352841523200
16051660576719441597,96,5959162354989006848
16736065609009985149,13,5959162357136490496
15845471087578221949,16,5959162357136490496
13776409419736668445,92,5959162357136490496
3506243693550111757,10,5959162352841523200
7373544396471886221,17,5959162354989006848
15454210215362481485,16,5959162359283974144
17139524595960589261,95,5959162357136490496
4902905347367016237,13,5959162357136490496
6723873007514403997,93,5959162331366686720
11614782749796109597,35,5959162352841523200
16474380877936813789,16,5959162354989006848
3998071874267064557,14,5959162354989006848
6055164397364190381,96,5959162357136490496
10615883378743722349,27,5959162359283974144
12565249599376663725,96,5959162354989006848
15487038746259897197,92,5959162352841523200
14588755408464521277,13,5959162352841523200
16327257633602354509,41,5959162361431457792
3103797903285664829,69,5959162357136490496
4809501629446605501,16,5959162367873908736
11362880791640378269,41,5959162357136490496
13048203002354612477,41,5959162352841523200
14405776059267327101,16,5959162354989006848
17593127912984153437,96,5959162352841523200
17523251475491399709,41,5959162361431457792
13804625152854404141,21,5959162354989006848
2756697681962973869,41,5959162359283974144
257887222450663181,21,5959162350694039552
10656274623716486733,20,5959162350694039552
11905185967462547853,35,5959162357136490496
15731557695636949021,96,5959162357136490496
16496807822754792525,16,5959162357136490496
15889396711336300253,21,5959162350694039552
18085025912878736317,96,5959162357136490496
13807294698069658397,92,5959162361431457792
1841075184025431261,92,5959162352841523200
6760243478972535901,116,5959162354989006848
